"source","target","weight"
2546146,"mako",244
2546146,"perl",122
2546146,"python",248
2546146,"shell",244
2548453,"c",4
2548453,"c++",4
2548453,"perl",4
2551808,"c++",1
2551808,"html",1
2551808,"java",4
2551808,"javascript",4
2551808,"nginx",1
2551808,"shell",6
2553267,"c#",2
2553267,"lua",20
2553267,"tex",20
2555541,"python",6
2558777,"css",10
2558777,"html",10
2558777,"javascript",10
2558777,"makefile",10
2559336,"awk",2
2559336,"batchfile",15
2559336,"c",15
2559336,"c++",15
2559336,"coffeescript",6
2559336,"css",38
2559336,"d",15
2559336,"dtrace",15
2559336,"freemarker",3
2559336,"gnuplot",2
2559336,"go",4
2559336,"groff",15
2559336,"html",96
2559336,"java",6
2559336,"javascript",241
2559336,"makefile",30
2559336,"nginx",15
2559336,"objective-c",108
2559336,"php",5
2559336,"pov-ray sdl",10
2559336,"python",17
2559336,"r",15
2559336,"ruby",15
2559336,"shell",25
2567110,"assembly",60
2567110,"awk",60
2567110,"batchfile",988
2567110,"c",1106
2567110,"c++",1125
2567110,"cmake",1115
2567110,"cuda",66
2567110,"d",60
2567110,"fortran",60
2567110,"glsl",6
2567110,"groff",988
2567110,"html",988
2567110,"java",60
2567110,"lex",9
2567110,"lua",4
2567110,"makefile",1079
2567110,"matlab",1032
2567110,"nsis",928
2567110,"objective-c",998
2567110,"objective-c++",6
2567110,"perl",60
2567110,"python",1088
2567110,"ruby",988
2567110,"shell",1071
2567110,"tex",60
2567110,"xslt",928
2567110,"yacc",9
2568965,"c",4
2568965,"c++",4
2568965,"go",4
2568965,"java",4
2568965,"javascript",4
2568965,"makefile",4
2568965,"perl",4
2568965,"python",4
2568965,"shell",8
2568965,"viml",8
2572257,"assembly",12
2572257,"batchfile",12
2572257,"c",14
2572257,"c++",14
2572257,"coffeescript",4
2572257,"css",22
2572257,"e",2
2572257,"ec",12
2572257,"go",20
2572257,"groff",3
2572257,"html",34
2572257,"idl",12
2572257,"java",12
2572257,"javascript",22
2572257,"m4",4
2572257,"makefile",26
2572257,"matlab",12
2572257,"objective-c",144
2572257,"perl",12
2572257,"prolog",12
2572257,"python",12
2572257,"ruby",194
2572257,"shell",27
2572257,"xs",12
2572257,"yacc",6
2572740,"c",2
2572740,"html",2
2572740,"objective-c",11
2572740,"ruby",3
2574738,"apacheconf",2
2574738,"coffeescript",4
2574738,"css",111
2574738,"go",2
2574738,"html",128
2574738,"java",8
2574738,"javascript",103
2574738,"julia",6
2574738,"jupyter notebook",4
2574738,"makefile",95
2574738,"nginx",2
2574738,"perl",4
2574738,"powershell",4
2574738,"python",138
2574738,"ruby",6
2574738,"scheme",2
2574738,"shell",15
2574738,"tex",6
2576709,"c",83
2576709,"c++",60
2576709,"css",12
2576709,"html",20
2576709,"javascript",106
2576709,"objective-c",447
2576709,"python",8
2576709,"ruby",338
2576709,"shell",305
2576709,"swift",358
2591364,"css",42
2591364,"html",32
2591364,"javascript",40
2591364,"shell",2
2591364,"smarty",12
2591364,"viml",2
2597511,"c",4
2597511,"go",14
2597511,"html",6
2597511,"makefile",14
2597511,"nginx",6
2597511,"perl",4
2597511,"powershell",4
2597511,"python",6
2597511,"saltstack",6
2597511,"shell",14
2597511,"viml",8
2604200,"c",148
2604200,"c++",148
2604200,"groff",148
2604200,"html",148
2604200,"javascript",148
2604200,"makefile",151
2604200,"objective-c",148
2604200,"python",154
2604200,"ruby",148
2604200,"shell",152
2604200,"viml",151
2629032,"coffeescript",18
2629032,"css",784
2629032,"html",912
2629032,"javascript",1220
2629032,"makefile",4
2629032,"php",24
2629032,"ruby",10
2629032,"shell",112
2629032,"vue",106
2629257,"actionscript",6
2629257,"apacheconf",57
2629257,"asp",188
2629257,"autoit",3
2629257,"batchfile",79
2629257,"c",122
2629257,"c++",124
2629257,"coffeescript",9
2629257,"common lisp",6
2629257,"css",593
2629257,"cucumber",57
2629257,"emacs lisp",7
2629257,"erlang",78
2629257,"go",72
2629257,"html",480
2629257,"java",316
2629257,"javascript",1940
2629257,"livescript",6
2629257,"lua",3
2629257,"makefile",196
2629257,"perl",72
2629257,"php",331
2629257,"protocol buffer",6
2629257,"python",195
2629257,"rebol",72
2629257,"ruby",75
2629257,"scheme",72
2629257,"shell",363
2629257,"tex",79
2629257,"viml",1
2630162,"batchfile",20
2630162,"c",1136
2630162,"c++",30
2630162,"css",6
2630162,"emacs lisp",30
2630162,"go",3514
2630162,"html",2254
2630162,"javascript",6
2630162,"m4",10
2630162,"makefile",3416
2630162,"nginx",2187
2630162,"objective-c",20
2630162,"perl",30
2630162,"protocol buffer",1162
2630162,"python",2230
2630162,"ruby",9
2630162,"saltstack",2178
2630162,"scheme",20
2630162,"shell",3496
2630162,"viml",30
2630812,"assembly",3
2630812,"batchfile",16
2630812,"c",18
2630812,"c++",3
2630812,"coffeescript",4
2630812,"css",28
2630812,"emacs lisp",2
2630812,"go",3
2630812,"groff",14
2630812,"groovy",3
2630812,"html",24
2630812,"java",16
2630812,"javascript",24
2630812,"makefile",16
2630812,"matlab",2
2630812,"nsis",3
2630812,"objective-c",3
2630812,"perl",3
2630812,"php",13
2630812,"protocol buffer",1
2630812,"python",16
2630812,"r",13
2630812,"ruby",16
2630812,"scala",13
2630812,"shell",18
2630812,"tex",2
2630812,"thrift",13
2630812,"xslt",13
2635466,"css",8
2635466,"javascript",8
2636344,"c",14
2636344,"c++",14
2636344,"html",4
2636344,"objective-c",24
2636344,"objective-c++",14
2636344,"php",4
2636344,"ruby",8
2636344,"swift",2
2637600,"batchfile",6
2637600,"coffeescript",6
2637600,"css",6
2637600,"html",6
2637600,"javascript",6
2637600,"shell",6
2642920,"css",2
2642920,"go",4
2642920,"html",2
2642920,"javascript",2
2642920,"python",2
2647803,"batchfile",3
2647803,"c#",182
2647803,"css",3
2647803,"javascript",3
2647803,"makefile",3
2647803,"shell",3
2647803,"smalltalk",182
2656134,"assembly",2
2656134,"awk",1
2656134,"batchfile",4
2656134,"c",2
2656134,"c++",2
2656134,"cmake",2
2656134,"css",1
2656134,"dart",1
2656134,"dtrace",1
2656134,"groff",1
2656134,"html",2
2656134,"javascript",1
2656134,"lex",1
2656134,"makefile",1
2656134,"objective-c",2
2656134,"objective-c++",2
2656134,"perl",2
2656134,"python",92
2656134,"qml",2
2656134,"ruby",2
2656134,"shell",10
2656134,"xslt",1
2656134,"yacc",1
2659270,"batchfile",2
2659270,"c",2
2659270,"css",4
2659270,"go",2
2659270,"html",4
2659270,"javascript",4
2659270,"objective-c",2
2659270,"ruby",2
2659270,"shell",2
2664875,"css",4
2664875,"go",6
2664875,"html",10
2664875,"makefile",6
2664875,"nginx",6
2664875,"python",6
2664875,"saltstack",6
2664875,"shell",10
2666187,"css",4
2666187,"perl",4
2666187,"python",4
2666187,"shell",4
2666187,"viml",4
2686846,"c",10
2686846,"c++",2
2686846,"cmake",2
2686846,"css",34
2686846,"go",16
2686846,"html",32
2686846,"java",2
2686846,"javascript",42
2686846,"jupyter notebook",2
2686846,"makefile",16
2686846,"objective-c",2
2686846,"protocol buffer",2
2686846,"python",18
2686846,"ruby",2
2686846,"shell",18
2686846,"typescript",2
2707033,"c",16
2707033,"c++",16
2707033,"cmake",16
2707033,"java",16
2707033,"makefile",16
2707033,"php",16
2707033,"powershell",16
2707033,"python",16
2707033,"ruby",16
2707033,"shell",16
2711273,"batchfile",21
2711273,"coffeescript",10
2711273,"css",35
2711273,"freemarker",11
2711273,"groovy",10
2711273,"html",32
2711273,"java",35
2711273,"javascript",13
2711273,"makefile",10
2711273,"plsql",10
2711273,"python",10
2711273,"ruby",10
2711273,"shell",35
2711273,"thrift",10
2726603,"css",18
2726603,"javascript",18
2731941,"apacheconf",111
2731941,"awk",8
2731941,"batchfile",131
2731941,"c",9
2731941,"c#",8
2731941,"c++",1
2731941,"css",437
2731941,"dart",2
2731941,"freemarker",1
2731941,"go",368
2731941,"html",530
2731941,"java",285
2731941,"javascript",908
2731941,"makefile",22
2731941,"mathematica",4
2731941,"nginx",21
2731941,"objective-c",1
2731941,"perl",10
2731941,"php",524
2731941,"protocol buffer",2
2731941,"python",43
2731941,"ruby",12
2731941,"scala",140
2731941,"shell",636
2731941,"tex",10
2731941,"typescript",13
2731941,"viml",26
2736730,"assembly",3
2736730,"awk",4
2736730,"batchfile",97
2736730,"c",95
2736730,"c#",6
2736730,"c++",122
2736730,"cmake",8
2736730,"coffeescript",157
2736730,"css",436
2736730,"cucumber",2
2736730,"d",74
2736730,"dtrace",74
2736730,"emacs lisp",6
2736730,"erlang",2
2736730,"go",166
2736730,"groff",92
2736730,"haxe",8
2736730,"html",384
2736730,"idl",2
2736730,"java",17
2736730,"javascript",658
2736730,"lua",2
2736730,"m4",5
2736730,"makefile",449
2736730,"nginx",2
2736730,"nix",6
2736730,"objective-c",14
2736730,"objective-c++",11
2736730,"perl",14
2736730,"perl6",1
2736730,"php",64
2736730,"postscript",2
2736730,"pov-ray sdl",36
2736730,"powershell",6
2736730,"protocol buffer",9
2736730,"puppet",4
2736730,"python",127
2736730,"qmake",9
2736730,"r",80
2736730,"ruby",108
2736730,"scheme",6
2736730,"shell",331
2736730,"swift",2
2736730,"typescript",4
2736730,"viml",6
2736730,"vue",27
2736730,"xslt",6
2754790,"batchfile",4
2754790,"c",2
2754790,"c#",2
2754790,"c++",4
2754790,"cmake",4
2754790,"html",4
2754790,"javascript",4
2754790,"powershell",2
2754790,"python",4
2754790,"shell",4
2754790,"smalltalk",2
2755137,"c",9
2755137,"cmake",9
2755137,"css",10
2755137,"cucumber",6
2755137,"dtrace",4
2755137,"emacs lisp",10
2755137,"go",18
2755137,"groff",4
2755137,"html",10
2755137,"java",4
2755137,"javascript",31
2755137,"makefile",28
2755137,"mako",4
2755137,"objective-c",3
2755137,"perl",4
2755137,"php",9
2755137,"python",96
2755137,"shell",31
2755137,"viml",9
2755137,"visual basic",6
2762543,"batchfile",11
2762543,"c",878
2762543,"c++",918
2762543,"cmake",872
2762543,"css",10
2762543,"cuda",848
2762543,"html",10
2762543,"java",438
2762543,"julia",12
2762543,"jupyter notebook",416
2762543,"makefile",918
2762543,"matlab",444
2762543,"mercury",16
2762543,"protocol buffer",48
2762543,"python",885
2762543,"r",832
2762543,"shell",936
2767005,"css",2
2767005,"html",2
2767005,"javascript",2
2774524,"java",2
2774524,"javascript",2
2774524,"python",6
2779403,"c",2
2779403,"c++",2
2779403,"groff",2
2779403,"html",2
2779403,"m4",2
2779403,"makefile",2
2779403,"objective-c",2
2779403,"python",2
2779403,"shell",2
2793942,"clojure",4
2793942,"coffeescript",6
2793942,"css",52
2793942,"erlang",12
2793942,"groovy",6
2793942,"html",322
2793942,"java",6
2793942,"javascript",322
2793942,"makefile",20
2793942,"php",6
2793942,"python",6
2793942,"ruby",6
2793942,"shell",38
2793942,"xslt",6
2798697,"assembly",4
2798697,"c",2
2798697,"c++",5
2798697,"css",2
2798697,"html",4
2798697,"objective-c",2
2798697,"python",4
2798697,"shell",4
2802729,"html",2
2802729,"javascript",2
2802729,"shell",2
2804844,"objective-c",2
2805398,"batchfile",40
2805398,"c",52
2805398,"c++",40
2805398,"html",40
2805398,"javascript",40
2805398,"makefile",52
2805398,"python",40
2805398,"shell",40
2809715,"css",4
2809715,"html",4
2809715,"javascript",4
2809715,"python",9
2809715,"shell",4
2811858,"css",19
2811858,"html",9
2811858,"javascript",29
2811858,"makefile",3
2811858,"python",2
2811858,"scala",6
2811858,"shell",7
2811858,"tex",3
2815754,"c",28
2815754,"c#",12
2815754,"c++",4
2815754,"cuda",4
2815754,"go",12
2815754,"haskell",12
2815754,"java",12
2815754,"javascript",12
2815754,"m",4
2815754,"makefile",20
2815754,"matlab",4
2815754,"objective-c",4
2815754,"php",12
2815754,"python",6
2815754,"shell",16
2815754,"swift",12
2815754,"tex",16
2816323,"applescript",8
2816323,"css",4
2816323,"erlang",3
2816323,"go",4
2816323,"html",2
2816323,"javascript",9
2816323,"makefile",4
2816323,"nginx",4
2816323,"php",1
2816323,"python",145
2816323,"ruby",12
2816323,"shell",110
2816323,"viml",5
2818557,"c",84
2818557,"c++",82
2818557,"cmake",2
2818557,"css",2
2818557,"glsl",6
2818557,"html",6
2818557,"java",2
2818557,"javascript",6
2818557,"makefile",82
2818557,"matlab",2
2818557,"python",84
2818557,"ruby",2
2818557,"scala",2
2818557,"xslt",2
2822220,"c",12
2822220,"css",6
2822220,"groff",12
2822220,"html",24
2822220,"javascript",16
2822220,"makefile",12
2822220,"nginx",12
2822220,"python",12
2822220,"shell",18
2822220,"viml",12
2832492,"coffeescript",4
2832492,"css",8
2832492,"handlebars",4
2832492,"html",8
2832492,"javascript",8
2832492,"ruby",8
2832492,"shell",4
2839523,"css",4
2839523,"groff",8
2839523,"html",4
2839523,"java",8
2839523,"javascript",4
2839523,"python",7
2839523,"r",2
2839523,"shell",13
2839523,"xslt",4
2845853,"c++",1
2845853,"html",2
2845853,"javascript",2
2845853,"makefile",1
2845853,"python",2
2845853,"shell",2
2845853,"thrift",2
2850523,"css",24
2850523,"html",24
2850523,"javascript",31
2851730,"antlr",2
2851730,"assembly",3
2851730,"awk",5
2851730,"c",50
2851730,"c++",117
2851730,"cmake",121
2851730,"css",10
2851730,"cuda",84
2851730,"groff",1
2851730,"html",8
2851730,"java",5
2851730,"javascript",8
2851730,"jupyter notebook",4
2851730,"lex",2
2851730,"lua",36
2851730,"m",84
2851730,"m4",1
2851730,"makefile",95
2851730,"matlab",84
2851730,"objective-c",24
2851730,"pascal",2
2851730,"perl",3
2851730,"php",2
2851730,"protocol buffer",88
2851730,"puppet",2
2851730,"python",102
2851730,"rust",2
2851730,"shell",97
2851730,"tex",3
2851730,"typescript",4
2851730,"vala",2
2851730,"yacc",2
2852425,"css",4
2852425,"javascript",4
2852425,"python",2
2852425,"shell",4
2860295,"antlr",1
2860295,"applescript",2
2860295,"batchfile",3
2860295,"c",14
2860295,"c++",4
2860295,"coffeescript",2
2860295,"css",7
2860295,"cucumber",3
2860295,"elixir",3
2860295,"groff",3
2860295,"html",5
2860295,"java",17
2860295,"javascript",17
2860295,"lex",2
2860295,"makefile",3
2860295,"objective-c",13
2860295,"objective-c++",2
2860295,"pascal",2
2860295,"php",1
2860295,"powershell",3
2860295,"python",5
2860295,"ruby",14
2860295,"scala",3
2860295,"shell",11
2870501,"c",22
2870501,"cmake",2
2870501,"html",2
2870501,"makefile",23
2870501,"ruby",2
2870501,"shell",3
2870501,"viml",5
2878461,"asp",48
2878461,"batchfile",21
2878461,"c#",69
2878461,"css",57
2878461,"html",29
2878461,"javascript",56
2878461,"powershell",22
2878461,"python",23
2878461,"shell",21
2878461,"swift",6
2885191,"go",4
2885191,"shell",4
2890569,"java",4
2890569,"shell",2
2897483,"assembly",2
2897483,"c",8
2897483,"c++",6
2897483,"css",4
2897483,"d",4
2897483,"groff",2
2897483,"html",6
2897483,"java",14
2897483,"javascript",4
2897483,"makefile",7
2897483,"module management system",2
2897483,"objective-c",3
2897483,"postscript",1
2897483,"powershell",1
2897483,"ruby",3
2897483,"sas",2
2897483,"shell",7
2897483,"smalltalk",2
2899875,"ags script",4
2899875,"apacheconf",60
2899875,"assembly",461
2899875,"awk",434
2899875,"batchfile",247
2899875,"c",727
2899875,"c#",1002
2899875,"c++",694
2899875,"cmake",551
2899875,"coffeescript",16
2899875,"css",108
2899875,"digital command language",11
2899875,"ec",11
2899875,"erlang",2
2899875,"go",3
2899875,"groff",481
2899875,"html",139
2899875,"java",83
2899875,"javascript",152
2899875,"lex",445
2899875,"lua",90
2899875,"makefile",755
2899875,"objective-c",275
2899875,"perl",530
2899875,"php",13
2899875,"prolog",4
2899875,"python",517
2899875,"ruby",36
2899875,"scala",23
2899875,"shell",1958
2899875,"tex",2
2899875,"vala",13
2899875,"viml",34
2899875,"visual basic",97
2899875,"xs",11
2899875,"xslt",15
2899875,"yacc",445
2912889,"python",12
2917676,"java",10
2917676,"objective-c",71
2917676,"ruby",69
2924588,"c",8
2924588,"c#",1
2924588,"c++",8
2924588,"cmake",8
2924588,"css",24
2924588,"glsl",2
2924588,"groff",8
2924588,"html",24
2924588,"javascript",16
2924588,"m",8
2924588,"matlab",8
2924588,"python",8
2924588,"shell",16
2925106,"makefile",3
2925106,"python",3
2925106,"shell",2
2925106,"tex",2
2943507,"css",2
2943507,"html",2
2943507,"javascript",2
2943507,"makefile",2
2943507,"python",2
2943507,"shell",2
2943507,"tex",2
2952448,"apacheconf",2
2952448,"css",2
2952448,"html",2
2952448,"javascript",2
2952448,"php",2
2952448,"smarty",2
2961254,"c",12
2961254,"c++",12
2961254,"css",12
2961254,"erlang",12
2961254,"go",12
2961254,"html",12
2961254,"java",12
2961254,"javascript",12
2961254,"makefile",12
2961254,"php",12
2961254,"python",12
2961254,"rebol",12
2961254,"ruby",12
2961254,"scheme",12
2961254,"tex",12
2981789,"clojure",10
2981789,"java",10
2983034,"css",4
2983034,"html",4
2983034,"javascript",4
2983034,"xslt",4
2987452,"c#",2
2987543,"batchfile",3
2987543,"css",270
2987543,"groff",4
2987543,"html",308
2987543,"javascript",222
2987543,"makefile",202
2987543,"mako",44
2987543,"php",20
2987543,"python",645
2987543,"ruby",22
2987543,"shell",68
2994104,"objective-c",10
2994104,"ruby",10
3000926,"applescript",2
3000926,"coffeescript",2
3000926,"css",2
3000926,"html",2
3000926,"javascript",2
3000926,"python",1
3000926,"shell",1
3009718,"css",12
3009718,"go",3
3009718,"groff",8
3009718,"html",18
3009718,"makefile",14
3009718,"perl",2
3009718,"python",26
3009718,"r",6
3009718,"rebol",6
3009718,"ruby",2
3009718,"shell",8
3018474,"html",4
3018474,"java",4
3018474,"javascript",4
3020179,"antlr",1
3020179,"batchfile",2
3020179,"css",4
3020179,"emacs lisp",1
3020179,"freemarker",1
3020179,"groovy",2
3020179,"html",6
3020179,"java",2
3020179,"javascript",6
3020179,"perl",2
3020179,"perl6",1
3020179,"python",2
3020179,"ruby",2
3020179,"scala",4
3020179,"shell",2
3021796,"applescript",3
3021796,"assembly",6
3021796,"awk",6
3021796,"batchfile",6
3021796,"c",6
3021796,"c++",6
3021796,"css",12
3021796,"html",12
3021796,"idl",6
3021796,"java",6
3021796,"javascript",18
3021796,"makefile",10
3021796,"objective-c",8
3021796,"objective-c++",6
3021796,"prolog",6
3021796,"python",8
3021796,"ruby",6
3021796,"shell",10
3021798,"javascript",8
3021798,"makefile",4
3024820,"c",6
3024820,"c++",6
3024820,"go",4
3024820,"makefile",1
3024820,"nginx",1
3024820,"prolog",6
3024820,"python",2
3024820,"shell",8
3032976,"c",21
3032976,"c++",21
3033338,"c",8
3033338,"c++",8
3033338,"coffeescript",4
3033338,"objective-c",8
3033338,"python",5
3033338,"shell",4
3034912,"html",3
3034912,"javascript",3
3034912,"makefile",3
3034912,"scala",8
3039311,"actionscript",4
3039311,"asp",2
3039311,"coffeescript",260
3039311,"css",269
3039311,"html",328
3039311,"javascript",339
3039311,"makefile",4
3039311,"nginx",110
3039311,"php",6
3039311,"ruby",4
3039311,"shell",60
3044668,"c",79
3044668,"c++",16
3044668,"common lisp",9
3044668,"css",28
3044668,"emacs lisp",100
3044668,"groff",7
3044668,"haskell",177
3044668,"html",10
3044668,"javascript",6
3044668,"m4",11
3044668,"makefile",125
3044668,"ocaml",80
3044668,"perl",28
3044668,"perl6",3
3044668,"python",19
3044668,"scheme",6
3044668,"shell",185
3044668,"standard ml",35
3048473,"css",8
3048473,"javascript",8
3048473,"php",9
3048804,"python",2
3048804,"shell",2
3053828,"batchfile",6
3053828,"c",22
3053828,"c++",12
3053828,"css",24
3053828,"erlang",12
3053828,"go",12
3053828,"html",24
3053828,"java",24
3053828,"javascript",30
3053828,"lex",6
3053828,"m4",2
3053828,"makefile",30
3053828,"php",18
3053828,"python",12
3053828,"rebol",12
3053828,"ruby",12
3053828,"scheme",12
3053828,"shell",6
3053828,"tex",12
3053828,"yacc",6
3062719,"makefile",12
3062719,"python",12
3067527,"m",2
3067527,"matlab",4
3072101,"batchfile",12
3072101,"go",6
3072101,"html",12
3072101,"makefile",2
3072101,"ruby",18
3072101,"shell",18
3077113,"c",8
3077113,"c++",8
3077113,"css",3
3077113,"go",8
3077113,"html",18
3077113,"java",8
3077113,"javascript",19
3077113,"makefile",8
3077113,"python",8
3077113,"ruby",8
3077113,"shell",14
3092268,"css",120
3092268,"handlebars",120
3092268,"java",14
3092268,"javascript",120
3102423,"antlr",6
3102423,"c",8
3102423,"c++",8
3102423,"css",8
3102423,"erlang",8
3102423,"go",8
3102423,"html",8
3102423,"java",14
3102423,"javascript",8
3102423,"makefile",8
3102423,"php",8
3102423,"python",8
3102423,"rebol",8
3102423,"ruby",8
3102423,"scheme",8
3102423,"tex",8
3102864,"c",290
3102864,"c++",290
3102864,"css",290
3102864,"erlang",290
3102864,"go",290
3102864,"html",290
3102864,"java",290
3102864,"javascript",290
3102864,"makefile",290
3102864,"php",290
3102864,"python",290
3102864,"rebol",290
3102864,"ruby",290
3102864,"scheme",290
3102864,"tex",290
3105083,"shell",50
3105083,"viml",268
3108444,"batchfile",25
3108444,"c",11
3108444,"c++",11
3108444,"cmake",3
3108444,"groff",4
3108444,"inno setup",3
3108444,"java",914
3108444,"python",11
3108444,"qmake",11
3108444,"qml",3
3108444,"shell",3
3110118,"html",8
3110118,"javascript",8
3126414,"batchfile",2
3126414,"c",16
3126414,"c#",2
3126414,"c++",14
3126414,"clojure",4
3126414,"css",81
3126414,"go",175
3126414,"haskell",198
3126414,"html",5
3126414,"idris",14
3126414,"java",14
3126414,"javascript",85
3126414,"makefile",238
3126414,"nix",7
3126414,"objective-c",2
3126414,"perl",18
3126414,"purescript",46
3126414,"ruby",2
3126414,"shell",218
3126414,"tex",2
3126414,"viml",6
3135041,"shell",2
3135041,"viml",2
3143705,"coffeescript",3
3143705,"css",6
3143705,"javascript",6
3143705,"python",1
3143705,"shell",1
3146139,"coffeescript",366
3146139,"css",366
3146139,"html",366
3146139,"javascript",366
3146139,"ruby",366
3148103,"applescript",2
3148103,"batchfile",4
3148103,"c",2
3148103,"c++",2
3148103,"coffeescript",3
3148103,"css",21
3148103,"html",15
3148103,"javascript",28
3148103,"makefile",2
3148103,"objective-c",2
3148103,"python",17
3148103,"ruby",10
3148103,"shell",23
3148103,"viml",2
3148794,"ada",6
3148794,"applescript",6
3148794,"assembly",6
3148794,"awk",6
3148794,"boo",6
3148794,"brainfuck",6
3148794,"c",6
3148794,"c#",6
3148794,"c++",6
3148794,"coldfusion",6
3148794,"d",6
3148794,"erlang",6
3148794,"fortran",6
3148794,"haskell",6
3148794,"io",6
3148794,"java",6
3148794,"javascript",6
3148794,"lua",6
3148794,"newlisp",6
3148794,"nu",6
3148794,"ocaml",6
3148794,"openedge abl",6
3148794,"pascal",6
3148794,"perl",6
3148794,"php",6
3148794,"python",6
3148794,"ruby",6
3148794,"scheme",6
3148794,"shell",6
3148794,"xbase",6
3154622,"awk",2786
3154622,"batchfile",9
3154622,"c",2823
3154622,"c++",2828
3154622,"cmake",27
3154622,"common lisp",1402
3154622,"css",40
3154622,"d",7
3154622,"dtrace",3
3154622,"emacs lisp",18
3154622,"groff",2792
3154622,"html",40
3154622,"javascript",2798
3154622,"lex",6
3154622,"lua",2768
3154622,"makefile",2805
3154622,"nsis",18
3154622,"objective-c",6
3154622,"perl",2774
3154622,"python",2794
3154622,"qmake",9
3154622,"qml",1392
3154622,"ruby",1384
3154622,"shell",3147
3154622,"tex",36
3154622,"viml",2768
3154622,"yacc",24
3155269,"c",12
3155269,"c++",12
3155269,"cmake",12
3155269,"cuda",12
3155269,"java",6
3155269,"jupyter notebook",6
3155269,"makefile",12
3155269,"matlab",6
3155269,"python",14
3155269,"r",12
3155269,"shell",12
3156091,"html",4
3156091,"javascript",4
3156091,"shell",4
3156091,"vue",4
3157508,"apacheconf",24
3157508,"awk",28
3157508,"batchfile",8
3157508,"c",28
3157508,"c++",28
3157508,"cmake",8
3157508,"css",125
3157508,"go",32
3157508,"groff",3
3157508,"html",125
3157508,"idl",8
3157508,"java",44
3157508,"javascript",117
3157508,"lua",8
3157508,"makefile",84
3157508,"objective-c",8
3157508,"perl",8
3157508,"perl6",4
3157508,"php",87
3157508,"postscript",8
3157508,"python",38
3157508,"ruby",11
3157508,"shell",127
3157508,"viml",44
3157508,"xslt",20
3161664,"css",8
3161664,"html",4
3161664,"python",8
3170635,"apacheconf",14
3170635,"css",1148
3170635,"html",1198
3170635,"javascript",1192
3170635,"lua",16
3170635,"makefile",16
3170635,"nginx",7
3170635,"php",14
3170635,"python",158
3170635,"ruby",7
3170635,"shell",20
3175224,"css",4
3175224,"html",4
3175224,"javascript",4
3177028,"css",2
3177028,"html",2
3177028,"javascript",2
3192483,"batchfile",140
3192483,"c",2
3192483,"css",140
3192483,"go",33
3192483,"html",143
3192483,"java",2
3192483,"javascript",165
3192483,"makefile",155
3192483,"php",151
3192483,"python",297
3192483,"shell",259
3192483,"viml",2
3192483,"visual basic",151
3207423,"c",11
3207423,"c++",7
3207423,"go",8
3207423,"java",8
3207423,"makefile",3
3207423,"python",8
3207423,"ruby",3
3207423,"shell",3
3207423,"smarty",3
3207423,"tcl",3
3208096,"apacheconf",2
3208096,"css",2
3208096,"go",2
3208096,"html",2
3208096,"java",6
3208096,"javascript",5
3208096,"makefile",2
3208096,"php",2
3208096,"python",2
3208096,"shell",14
3208096,"smarty",2
3208096,"viml",2
3243381,"apacheconf",4
3243381,"asp",8
3243381,"batchfile",12
3243381,"c",6
3243381,"c#",4
3243381,"c++",6
3243381,"css",36
3243381,"go",39
3243381,"html",36
3243381,"java",4
3243381,"javascript",36
3243381,"lua",6
3243381,"objective-c++",6
3243381,"php",8
3243381,"prolog",6
3243381,"python",6
3243381,"qmake",6
3243381,"shell",26
3243381,"smarty",13
3250296,"c#",12
3250296,"coffeescript",14
3250296,"css",80
3250296,"emacs lisp",60
3250296,"freemarker",12
3250296,"html",64
3250296,"java",36
3250296,"javascript",80
3250296,"makefile",24
3250296,"mako",12
3250296,"php",36
3250296,"ruby",2
3250296,"shell",38
3250296,"smarty",36
3258913,"asp",68
3258913,"batchfile",1101
3258913,"c",60
3258913,"c#",1179
3258913,"c++",65
3258913,"cmake",55
3258913,"css",451
3258913,"digital command language",15
3258913,"f#",9
3258913,"groff",16
3258913,"groovy",39
3258913,"html",189
3258913,"java",12
3258913,"javascript",355
3258913,"makefile",44
3258913,"nsis",3
3258913,"objective-c",2
3258913,"perl",15
3258913,"perl6",3
3258913,"powershell",825
3258913,"python",40
3258913,"shell",1093
3258913,"smalltalk",15
3258913,"sqlpl",3
3258913,"swift",68
3258913,"visual basic",44
3258913,"xslt",2
3276861,"batchfile",36
3276861,"c",45
3276861,"c#",4
3276861,"c++",45
3276861,"cmake",2
3276861,"css",41
3276861,"gnuplot",2
3276861,"go",34
3276861,"html",11
3276861,"javascript",9
3276861,"m4",1
3276861,"makefile",11
3276861,"nsis",34
3276861,"objective-c",37
3276861,"objective-c++",17
3276861,"perl",2
3276861,"php",8
3276861,"python",31
3276861,"qmake",34
3276861,"qml",4
3276861,"rust",11
3276861,"shell",51
3279399,"css",4
3279399,"html",11
3279399,"javascript",4
3279399,"lua",7
3279399,"python",7
3279399,"shell",7
3283939,"coffeescript",8
3283939,"css",12
3283939,"e",4
3283939,"html",12
3283939,"javascript",12
3283939,"ruby",12
3283939,"yacc",12
3295400,"batchfile",8
3295400,"c#",4
3295400,"c++",8
3295400,"cmake",8
3295400,"css",6
3295400,"gcc machine description",2
3295400,"html",14
3295400,"java",8
3295400,"javascript",6
3295400,"makefile",6
3295400,"protocol buffer",4
3295400,"python",6
3295400,"r",2
3295400,"shell",4
3313862,"batchfile",494
3313862,"c",2
3313862,"c++",496
3313862,"css",1
3313862,"html",43
3313862,"php",42
